-0.126534, -0.000677868
-0.386261, 0.00191674
0.365705, 0.00128852
-0.0916565, 0.00154512
0.0291643, 0.0034475
-0.435379, 0.0037273
1.1902, -0.00978357
-0.464073, 0.00165929
-0.267716, -0.000965769
-0.26693, -0.00325348
-0.409895, -0.000621676
-0.374137, -0.00370322
-0.516683, 0.000531987
0.147202, 0.00450006
-0.57455, -0.00270601
-0.0717008, -0.00299234
-0.482237, -0.00188965
-0.523109, -0.00588696
-0.372898, -0.00301799
-0.373934, 0.00265278
-0.554937, -0.00228498
-0.367596, 0.00227316
-0.413706, -0.00453132
-0.434306, -0.000572932
-0.540869, -0.00187396
5.34465, 0.027239
1.50478, 0.0146489
2.67146, 0.00517475
0.058729, 0.00200322
0.289081, 0.00190962
-0.41053, 0.00208869
-0.470473, -0.0017719
-0.260366, -0.00564442
-0.455832, -0.00246344
-0.136435, -0.0019807
-0.291146, 0.00291212
-0.0142484, 0.00279509
-0.408063, 0.00138485
1.99474, -0.000255818
-0.454131, -0.000161386
0.66953, 0.00317521
-0.346661, 0.000387676
0.00434071, 0.00394141
-0.435326, 0.00595305
-0.464292, -0.00162214
-0.293276, 0.00459006
-0.421201, 0.000975608
0.89688, -0.000799724
-0.111298, -0.00712927
-0.385944, -0.00430639
-0.381516, -0.00726583
-0.459945, -0.000298144
-0.0289211, 0.00191107
-0.367946, 0.0020585
-0.467129, -0.00177616
-0.282093, 0.00363847
-0.466846, -0.0019578
2.48753, 0.0010824
-0.428878, -0.00159401
-0.511159, -0.00578512
-0.485301, -0.000511809
-0.266495, 0.000110815
0.203653, -0.00598568
-0.553155, -0.000521723
-0.341482, -0.000384626
0.784507, -0.00799021
-0.476516, -0.00291564
-0.0578219, 0.00795923
-0.460798, 0.00207652
-0.301706, -0.00264987
-0.548662, 0.0022483
-0.148193, 0.000126871
-0.355859, 0.0130646
-0.423827, -0.000801057
2.69929, -0.0358797
0.0313877, -0.00381364
-0.228682, -0.00351753
-0.216622, 0.00397877
-0.47025, 0.000645394
1.79511, -0.0221142
-0.258665, -0.00285446
-0.384533, -0.00155114
-0.468647, -0.000711855
-0.379714, 0.00129747
0.0789394, 0.0065574
-0.37618, -0.00483411
-0.398403, -0.00217414
-0.462494, -0.00520953
1.15538, -0.00318879
-0.376506, -0.00696084
-0.259947, -0.002767
-0.276607, -0.00359324
-0.406009, 0.00365512
1.77834, 0.00560783
-0.516224, -0.00390337
-0.417682, 0.00109031
-0.481611, -0.00757562
-0.19277, 0.00568373
-0.502867, -0.00245204
-0.485579, 0.00217979
0.0760253, 0.00273419
-0.219445, -0.00487865
-0.446551, 0.0011055
4.73133, 0.0382811
-0.515506, -0.00338689
-0.13732, -0.000635702
-0.369538, 0.00169514
3.17887, 0.00362921
-0.60404, 0.00511014
-0.44208, -0.00267391
3.20192, 0.00453382
-0.428258, -0.0127042
0.867536, -0.00894832
0.682791, 0.00504832
-0.479381, -0.00133797
0.325218, 0.0235234
-0.295483, -0.00356424
1.58275, 0.00771472
-0.468796, -0.00256523
-0.368458, 0.0128121
-0.467948, -0.00925049
-0.424231, 0.00178379
-0.25261, 0.0011447
-0.488488, -0.00400958
-0.387967, -0.00356836
2.29423, -0.0192886
1.73239, -0.00667345
-0.198149, 0.00323256
-0.419982, -0.00263823
1.23249, -0.0156412
0.0301948, -0.00976057
-0.263336, -0.00179676
-0.297683, 0.00103492
-0.429864, -0.0087863
0.930274, -0.0160748
-0.427194, -0.00100794
-0.435505, 0.00492279
-0.0049418, 0.00538633
-0.283688, 0.0146837
-0.364446, 0.000819041
0.0406835, 0.00167136
0.971513, 0.0100879
-0.398377, -4.59984e-05
-0.289412, 0.00358192
-0.470175, -0.0040943
-0.546895, 0.00178973
-0.289127, 0.000902356
5.04907, -0.0461977
-0.282239, 0.00365095
-0.231344, 0.0064211
-0.375558, -0.00439558
-0.331418, 0.00455086
-0.381863, -0.00071771
-0.523344, -0.00128601
-0.341034, -0.00086485
-0.47053, 0.000683965
-0.403193, -0.00222431
-0.486028, -0.000148612
-0.487884, -0.00443441
-0.527005, 0.00161531
-0.189667, 0.0199481
-0.0876789, -0.00572498
-0.444697, -0.006196
-0.493176, 0.000438174
-0.473632, -0.00127896
0.772353, -0.00502057
-0.405436, -0.0054433
-0.51055, 0.000509725
-0.346397, -0.0041307
-0.424931, -0.00213846
0.245031, -0.000286116
-0.381317, -0.00326861
-0.387636, 0.00104795
-0.0906976, 0.0062404
-0.352065, -0.00590588
-0.320231, 0.000368672
-0.331726, -0.000583361
-0.272694, 0.00325887
-0.411802, 0.00392719
-0.317173, 0.000605204
-0.456191, -0.00629406
-0.452108, -0.00217418
-0.485173, -0.00191403
-0.483103, 0.00133722
-0.189597, -0.000887135
0.243236, -0.000574012
0.937686, 0.000517591
-0.375459, -0.00259923
-0.422957, -0.00056912
2.19056, -0.00141282
-0.422354, -0.00437276
-0.410805, -0.00113833
1.03667, -0.00744891
-0.465803, -0.00762428
1.22583, -0.0111825
-0.436169, 0.00104215
-0.451539, -0.00172867
0.287208, -0.0044626
-0.0753444, -0.00865887
-0.459805, 0.00313733
-0.288872, 0.000962221
-0.0650413, 0.00185944
-0.373533, 0.000527385
-0.545785, -0.0022888
2.12172, 0.0104741
-0.235375, -0.00161392
-0.188298, -0.00583297
-0.532426, 0.002158
-0.524153, -0.00316629
-0.386695, -0.00238834
-0.467377, -0.00222464
-0.382091, 0.00125513
-0.291664, -0.00205853
-0.304339, 0.00429842
-0.470539, 0.00312583
5.64287, -0.0815412
-0.0578832, -0.000854928
-0.497072, 0.0039352
-0.200338, -0.00045219
-0.544177, -0.00175371
3.31303, -0.00896687
-0.0992437, 0.000142089
-0.432033, -0.00123384
-0.314648, -0.00416563
-0.414916, -0.00436461
-0.503794, -0.00391001
-0.458584, 0.000354146
-0.16729, -0.00107386
-0.411005, 0.00648321
-0.474527, 0.00442984
-0.494782, -0.00476148
2.29907, -0.00744556
5.31791, -0.0250865
-0.420748, -0.00421255
-0.505423, -0.00825992
-0.493482, -0.00217885
-0.462107, -0.0114259
-0.405561, 0.00517692
-0.0422126, -0.00174582
-0.237625, -0.00462073
-0.405931, 0.000519329
0.379438, -0.00048811
-0.435039, -0.00552382
-0.414747, -0.00403936
0.780893, 0.0162644
-0.374851, -0.000915967
0.688833, 0.00284553
-0.338813, 0.00220833
-0.421321, -0.00165314
-0.455871, -0.00119268
0.00355041, 0.00062415
-0.535177, -0.00254999
-0.545377, 0.000864352
-0.451866, 0.00196737
0.380866, 0.00189452
-0.339972, 0.00186994
-0.210509, -0.0038507
-0.372039, 0.00520309
-0.538529, -0.00322169
-0.184276, -0.00440372
0.168908, 0.00260372
-0.21739, -0.00158713
-0.46457, -0.00361438
-0.443217, 0.000226654
-0.0553894, -0.00308343
-0.37459, 0.00674931
1.12292, -0.00964611
-0.295772, -0.00105787
-0.453278, 0.00384733
-0.534185, -0.00829996
-0.38221, -0.00014889
-0.423524, -0.00264457
0.768353, -0.00285485
0.77357, -0.000330119
-0.396909, -0.00334606
-0.360537, -0.00612199
-0.484798, -0.00222888
-0.419943, -0.00515549
0.104021, 0.00597007
2.32887, -0.0158298
-0.345486, 0.00793076
0.159592, -0.00524967
-0.546081, -0.00285202
-0.405474, 0.00273488
0.250717, 0.0025924
2.32167, 0.00313744
-0.56235, 0.0001291
-0.359696, -0.00264958
-0.0951291, -0.00430662
-0.269818, -0.00322273
-0.499454, 0.0033557
-0.412231, -0.00334556
-0.226743, -0.00286607
-0.494696, 0.00264954
-0.452536, 0.00226298
0.102912, -6.84347e-05
-0.390584, -0.00263638
-0.37704, 0.0112034
-0.206668, 0.000508393
-0.100542, -0.00448302
-0.400521, 0.00159439
-0.21842, 0.000869221
-0.417498, 0.000429458
-0.371753, -0.002624
-0.179087, -3.58722e-05
1.21084, -0.00349866
1.69742, -0.00108955
-0.243939, -0.000226771
